,date,CNTY_NM,xco2
4793,2017-10-04,Starr,399.8439042334212
4794,2017-10-06,Bowie,400.80980530051005
4795,2017-10-06,Cass,400.51002690147254
4796,2017-10-06,Harrison,400.0483264286642
4797,2017-10-06,Marion,400.4925726413993
4798,2017-10-06,Newton,400.5588586248147
4799,2017-10-06,Panola,400.2695590221359
4800,2017-10-06,Sabine,400.5524200227566
4801,2017-10-06,Shelby,400.97710896386866
4802,2017-10-08,Bowie,400.887073535223
4803,2017-10-08,Cass,398.966893354976
4804,2017-10-08,Harrison,400.0376909971237
4805,2017-10-08,Marion,399.3688624177594
4806,2017-10-08,Newton,399.6357263531536
4807,2017-10-08,Panola,400.06499330047524
4808,2017-10-08,Potter,400.4621887207031
4809,2017-10-08,Presidio,402.3609619140625
4810,2017-10-08,Sabine,399.75791150936857
4811,2017-10-08,Shelby,399.94739927351475
4812,2017-10-09,Castro,401.3226733409933
4813,2017-10-09,Crockett,401.1513084165811
4814,2017-10-09,Dawson,400.9081831421046
4815,2017-10-09,Glasscock,400.7170458149971
4816,2017-10-09,Hockley,400.8273214900068
4817,2017-10-09,Lamb,401.16221771313576
4818,2017-10-09,Lynn,400.83759101237973
4819,2017-10-09,Martin,400.84280258537655
4820,2017-10-09,Reagan,400.85775071929675
4821,2017-10-09,Terry,401.57448860223997
4822,2017-10-09,Val Verde,400.76419030637703
4823,2017-10-10,Gray,402.79888916015625
4824,2017-10-13,Anderson,402.1064586205674
4825,2017-10-13,Chambers,402.6078160912279
4826,2017-10-13,Delta,400.4881309811026
4827,2017-10-13,Fannin,400.3175211740502
4828,2017-10-13,Galveston,404.6646520561938
4829,2017-10-13,Harris,402.82548434333876
4830,2017-10-13,Henderson,397.6236330345273
4831,2017-10-13,Hopkins,400.47508602063834
4832,2017-10-13,Houston,405.2310832776128
4833,2017-10-13,Hunt,400.9322470260991
4834,2017-10-13,Liberty,401.87143740501807
4835,2017-10-13,Rains,400.1398477197179
4836,2017-10-13,San Jacinto,402.5733832372125
4837,2017-10-13,Trinity,401.4488208582098
4838,2017-10-13,Van Zandt,401.29324164202745
4839,2017-10-15,Anderson,402.2423769735421
4840,2017-10-15,Fannin,404.2255059175659
4841,2017-10-15,Galveston,404.2271967692715
4842,2017-10-15,Henderson,401.3270091880778
4843,2017-10-15,Liberty,401.49912932135453
4844,2017-10-15,Van Zandt,403.0083917118859
4845,2017-10-16,Brewster,401.54799208616146
4846,2017-10-16,Dickens,402.2103271484375
4847,2017-10-16,Gregg,403.7269592285156
4848,2017-10-16,Harrison,402.7659606933594
4849,2017-10-16,La Salle,404.13622029622394
4850,2017-10-16,Lipscomb,401.7349548339844
4851,2017-10-16,Llano,404.2503967285156
4852,2017-10-16,Panola,404.8553466796875
4853,2017-10-16,Pecos,401.3720222024454
4854,2017-10-16,Reagan,403.4763997395833
4855,2017-10-16,Reeves,400.9333451425559
4856,2017-10-16,Rusk,406.5442199707031
4857,2017-10-16,Upshur,402.3452453613281
4858,2017-10-16,Ward,401.0205052222486
4859,2017-10-16,Winkler,401.02420749960186
4860,2017-10-17,Jeff Davis,400.4464111328125
4861,2017-10-18,Brewster,403.95677206106484
4862,2017-10-18,Pecos,401.81392614613287
4863,2017-10-19,Red River,404.941650390625
4864,2017-10-20,Denton,402.7904837857932
4865,2017-10-20,Falls,401.4013005265345
4866,2017-10-20,Hill,402.09527414422047
4867,2017-10-20,Jeff Davis,400.45233154296875
4868,2017-10-20,Johnson,400.09798585043217
4869,2017-10-20,Matagorda,405.632084477003
4870,2017-10-20,McLennan,401.6625659359205
4871,2017-10-20,Milam,402.0232175077711
4872,2017-10-20,Potter,402.125732421875
4873,2017-10-20,Robertson,399.9995533376932
4874,2017-10-20,Tarrant,401.7661376876168
4875,2017-10-20,Wise,401.8020263174549
4876,2017-10-22,Bosque,403.0215961392969
4877,2017-10-22,Burleson,401.38146987585566
4878,2017-10-22,Clay,401.1858086764383
4879,2017-10-22,Colorado,400.383188666421
4880,2017-10-22,Crockett,402.78940836588544
4881,2017-10-22,Falls,401.13799411139286
4882,2017-10-22,Fayette,401.35666143935947
4883,2017-10-22,Gray,404.51312255859375
4884,2017-10-22,Hill,401.72929617215283
4885,2017-10-22,Jackson,401.08733519446105
4886,2017-10-22,Johnson,401.50854814176756
4887,2017-10-22,Lee,401.6797007924846
4888,2017-10-22,Llano,405.4339090983073
4889,2017-10-22,Matagorda,401.9807972889837
4890,2017-10-22,McLennan,401.2907213416531
4891,2017-10-22,Milam,401.29601865307046
4892,2017-10-22,Montague,401.8008103663479
4893,2017-10-22,Parker,401.48029078977083
4894,2017-10-22,Tarrant,400.97541504484764
4895,2017-10-22,Washington,401.49786408342743
4896,2017-10-22,Webb,401.8259582519531
4897,2017-10-22,Wharton,400.11802227811864
4898,2017-10-22,Wise,401.64386050069953
4899,2017-10-23,Culberson,401.915908875114
4900,2017-10-23,Jeff Davis,401.9807409173779
4901,2017-10-23,Presidio,401.8074449363229
4902,2017-10-25,Bexar,403.1799011230469
4903,2017-10-25,Cherokee,401.7618713378906
4904,2017-10-25,Culberson,401.45845590082007
4905,2017-10-25,Fayette,406.6178588867188
4906,2017-10-25,Fort Bend,404.12200927734375
4907,2017-10-25,Freestone,406.3209228515625
4908,2017-10-25,Frio,403.8156433105469
4909,2017-10-25,Gonzales,402.3806457519531
4910,2017-10-25,Grimes,405.2157897949219
4911,2017-10-25,Guadalupe,403.0836791992188
4912,2017-10-25,Harris,403.95616149902344
4913,2017-10-25,Hudspeth,401.8007950098426
4914,2017-10-25,Jeff Davis,401.8331422240183
4915,2017-10-25,Leon,403.5189208984375
4916,2017-10-25,Morris,405.91302490234375
4917,2017-10-25,Panola,404.4817199707031
4918,2017-10-25,Presidio,401.2453347489939
4919,2017-10-25,Rusk,404.654541015625
4920,2017-10-25,Titus,403.4344482421875
4921,2017-10-25,Webb,402.4117736816406
4922,2017-10-25,Zavala,404.9217834472656
4923,2017-10-26,Jeff Davis,400.29160563151044
4924,2017-10-26,Potter,401.7980041503906
4925,2017-10-27,Baylor,402.324224687731
4926,2017-10-27,Burnet,405.32689696798724
4927,2017-10-27,Comanche,404.58045033220617
4928,2017-10-27,Lampasas,405.39262496518444
4929,2017-10-27,Mills,407.4416501680389
4930,2017-10-27,Stephens,406.9349282265951
4931,2017-10-27,Throckmorton,404.44090369750154
4932,2017-10-27,Wilbarger,401.83573579585783
4933,2017-10-27,Young,404.41020973958086
4934,2017-10-28,Harrison,401.9644775390625
4935,2017-10-28,Llano,407.2020721435547
4936,2017-10-29,Bee,401.89598238523973
4937,2017-10-29,Bexar,401.74090195851363
4938,2017-10-29,Blanco,400.9527958590876
4939,2017-10-29,Brown,400.75121834324193
4940,2017-10-29,Callahan,400.58959070045285
4941,2017-10-29,Cameron,404.0644146568541
4942,2017-10-29,Childress,401.4087226096308
4943,2017-10-29,Collingsworth,400.688206073684
4944,2017-10-29,Comal,401.1830410754849
4945,2017-10-29,Eastland,400.90166772383134
4946,2017-10-29,Foard,401.0846773522141
4947,2017-10-29,Guadalupe,401.83420836304623
4948,2017-10-29,Hardeman,400.70567740171794
4949,2017-10-29,Haskell,401.0834483338068
4950,2017-10-29,Hemphill,400.29270219234513
4951,2017-10-29,Jeff Davis,401.9540100097656
4952,2017-10-29,Karnes,401.6873685436116
4953,2017-10-29,Kenedy,402.3047974139142
4954,2017-10-29,Kleberg,402.2895578895974
4955,2017-10-29,Knox,401.7701229344852
4956,2017-10-29,Lipscomb,401.36048482963815
4957,2017-10-29,Llano,400.84407869348854
4958,2017-10-29,Mills,400.9241897923251
4959,2017-10-29,Nueces,402.72795568422515
4960,2017-10-29,Ochiltree,400.52328887708086
4961,2017-10-29,San Patricio,402.2702068576346
4962,2017-10-29,San Saba,400.6773931905627
4963,2017-10-29,Shackelford,400.6028931162662
4964,2017-10-29,Throckmorton,400.85675853053823
4965,2017-10-29,Wheeler,400.82963577543313
4966,2017-10-29,Willacy,402.9635047551156
4967,2017-10-29,Wilson,401.63358691765853
4968,2017-11-01,Jeff Davis,400.8409016927083
4969,2017-11-03,Briscoe,399.5977943607916
4970,2017-11-03,Carson,401.19289996842224
4971,2017-11-03,Concho,400.39934538071975
4972,2017-11-03,Dickens,401.41396656898513
4973,2017-11-03,Donley,401.4291142544377
4974,2017-11-03,Fisher,402.48763528732775
4975,2017-11-03,Frio,399.186342567487
4976,2017-11-03,Gray,401.4806744650107
4977,2017-11-03,Hall,401.51315865922476
4978,2017-11-03,Hansford,401.9664431478918
4979,2017-11-03,Hutchinson,401.9350007827236
4980,2017-11-03,Jim Hogg,402.21707786258776
4981,2017-11-03,Kent,402.1555369976779
4982,2017-11-03,Kerr,399.4554745322848
4983,2017-11-03,Kimble,399.2537023141123
4984,2017-11-03,La Salle,400.742380750469
4985,2017-11-03,Medina,399.63636663742363
4986,2017-11-03,Menard,399.92572010928535
4987,2017-11-03,Motley,401.3573827947728
4988,2017-11-03,Nolan,401.6275408252239
4989,2017-11-03,Runnels,401.4747073233593
4990,2017-11-03,Starr,399.4796437230737
4991,2017-11-03,Stonewall,401.74956591037136
4992,2017-11-03,Uvalde,399.86043702811
4993,2017-11-03,Webb,400.6553014429907
4994,2017-11-03,Zavala,402.7520189993084
4995,2017-11-05,Coke,399.8412270803095
4996,2017-11-05,Crosby,401.2997160316445
4997,2017-11-05,Dallam,401.0921039667692
4998,2017-11-05,Dimmit,399.16998982934797
4999,2017-11-05,Floyd,401.2516968634347
5000,2017-11-05,Garza,400.3688697897208
5001,2017-11-05,Hartley,401.5768392254477
5002,2017-11-05,Kent,400.36965219769627
5003,2017-11-05,La Salle,398.95568625070155
5004,2017-11-05,Mitchell,400.01408866524616
5005,2017-11-05,Moore,401.6363965895246
5006,2017-11-05,Potter,400.8620033309111
5007,2017-11-05,Randall,401.06119057680996
5008,2017-11-05,Schleicher,401.91544673128175
5009,2017-11-05,Scurry,400.5082303864555
5010,2017-11-05,Starr,399.2864612773263
5011,2017-11-05,Sutton,401.93369932239875
5012,2017-11-05,Swisher,401.88955311343943
5013,2017-11-05,Tom Green,399.4771262306139
5014,2017-11-05,Uvalde,399.19465540579574
5015,2017-11-05,Webb,399.12789416121086
5016,2017-11-05,Zapata,399.57231695196873
5017,2017-11-05,Zavala,399.233317689206
5018,2017-11-06,Frio,402.0486755371094
5019,2017-11-06,Webb,401.7633463541667
5020,2017-11-09,Camp,402.600320133691
5021,2017-11-09,Gregg,401.27298964011396
5022,2017-11-09,Harrison,401.2581787109375
5023,2017-11-09,Jefferson,400.9908705484122
5024,2017-11-09,Nacogdoches,398.47567412917584
5025,2017-11-09,Orange,400.9395100486775
5026,2017-11-09,Panola,403.947021484375
5027,2017-11-09,Red River,402.1445183752803
5028,2017-11-09,San Augustine,397.65740802977234
5029,2017-11-09,Titus,402.34936251571133
5030,2017-11-09,Upshur,401.32810650141454
5031,2017-11-10,Castro,401.5993853140254
5032,2017-11-10,Dallam,401.7218961085877
5033,2017-11-10,Deaf Smith,401.57093021162717
5034,2017-11-10,Hartley,401.80696268874556
5035,2017-11-10,Hockley,399.3678436734516
5036,2017-11-10,Jeff Davis,403.2687072753906
5037,2017-11-10,Lamb,401.145385541512
5038,2017-11-10,Oldham,400.95928457698653
5039,2017-11-12,Bailey,402.03323942478164
5040,2017-11-12,Cochran,401.4763394307748
5041,2017-11-12,Gaines,400.368289774633
5042,2017-11-12,Yoakum,401.51360865282527
5043,2017-11-13,Jeff Davis,401.5291341145833
5044,2017-11-14,Anderson,403.0608532567775
5045,2017-11-14,Chambers,404.4312227051705
5046,2017-11-14,Fannin,403.35007857224394
5047,2017-11-14,Galveston,404.01746324884397
5048,2017-11-14,Harris,403.7047921005508
5049,2017-11-14,Henderson,403.2505268199194
5050,2017-11-14,Hopkins,403.0644765817652
5051,2017-11-14,Houston,403.02093237124643
5052,2017-11-14,Hunt,403.15016527178193
5053,2017-11-14,Liberty,402.6266587512876
5054,2017-11-14,Rains,403.2372001580201
5055,2017-11-14,San Jacinto,402.5136823267011
5056,2017-11-14,Trinity,404.0130176387417
5057,2017-11-14,Van Zandt,403.1945235218923
5058,2017-11-15,Gray,402.35723876953125
5059,2017-11-15,Harrison,403.5568237304688
5060,2017-11-16,Freestone,402.8595722047612
5061,2017-11-16,Harris,404.90478904058153
5062,2017-11-16,Jeff Davis,403.4772338867188
5063,2017-11-16,Montgomery,398.63589336164284
5064,2017-11-16,Navarro,404.315508203581
5065,2017-11-17,Brewster,401.4977293357772
5066,2017-11-17,Pecos,401.50019502435185
5067,2017-11-17,Reeves,402.7604009024799
5068,2017-11-17,Ward,404.01327255255495
5069,2017-11-18,Bexar,404.6996154785156
5070,2017-11-18,Fayette,405.1716003417969
5071,2017-11-18,Frio,403.5783081054688
5072,2017-11-18,Gonzales,404.2497863769531
5073,2017-11-18,Guadalupe,405.6728210449219
5074,2017-11-18,Leon,404.778564453125
5075,2017-11-18,Panola,405.3064270019531
5076,2017-11-18,Rusk,406.384033203125
5077,2017-11-18,Webb,402.8697814941406
5078,2017-11-18,Zavala,405.0436401367188
5079,2017-11-19,Brewster,404.2198477116855
5080,2017-11-19,Jeff Davis,402.28006764664315
5081,2017-11-19,Loving,403.54827901215424
5082,2017-11-19,Pecos,403.8282828828828
5083,2017-11-19,Potter,403.0870056152344
5084,2017-11-19,Reeves,404.30103552492136
5085,2017-11-21,Burleson,407.54596314703423
5086,2017-11-21,Dickens,404.0753479003906
5087,2017-11-21,Falls,407.4175376445055
5088,2017-11-21,Lipscomb,403.0771484375
5089,2017-11-21,Milam,406.91039310051843
5090,2017-11-24,Bexar,402.1398620605469
5091,2017-11-24,Cherokee,407.2160034179688
5092,2017-11-24,Culberson,401.85302584103795
5093,2017-11-24,Fayette,407.0962829589844
5094,2017-11-24,Fort Bend,404.1839904785156
5095,2017-11-24,Frio,405.9645690917969
5096,2017-11-24,Gonzales,402.7340087890625
5097,2017-11-24,Grimes,405.3804321289063
5098,2017-11-24,Guadalupe,406.7296752929688
5099,2017-11-24,Harris,405.1438903808594
5100,2017-11-24,Jeff Davis,401.73676962444586
5101,2017-11-24,Leon,404.8698120117188
5102,2017-11-24,Montgomery,403.5929260253906
5103,2017-11-24,Presidio,401.8880225960464
5104,2017-11-24,Red River,404.5597839355469
5105,2017-11-24,Rusk,406.2238464355469
5106,2017-11-24,Titus,402.1029968261719
5107,2017-11-24,Webb,404.31739298502606
5108,2017-11-24,Zavala,403.3472900390625
5109,2017-11-25,Jeff Davis,402.0777079264323
5110,2017-11-25,Potter,401.8702392578125
5111,2017-11-26,Hudspeth,402.4410526050251
5112,2017-11-27,Gray,406.38873291015625
5113,2017-11-27,Gregg,405.98968505859375
5114,2017-11-27,Harrison,404.103515625
5115,2017-11-27,Llano,403.89365641276044
5116,2017-11-27,Panola,405.0381164550781
5117,2017-11-27,Rusk,402.80255126953125
5118,2017-11-27,Upshur,405.9773864746094
5119,2017-11-27,Waller,406.6819763183594
5120,2017-11-28,Baylor,402.4799447506666
5121,2017-11-28,Bee,401.6785567671963
5122,2017-11-28,Blanco,402.37586568657525
5123,2017-11-28,Burnet,402.2875333994558
5124,2017-11-28,Cameron,406.9976886967197
5125,2017-11-28,Comal,402.22623985601774
5126,2017-11-28,Comanche,401.8311047629039
5127,2017-11-28,Eastland,401.7516251572905
5128,2017-11-28,Guadalupe,401.99699914620186
5129,2017-11-28,Hays,402.32464995754594
5130,2017-11-28,Karnes,401.65132921819963
5131,2017-11-28,Kenedy,407.0367514421897
5132,2017-11-28,Kleberg,402.9708641876535
5133,2017-11-28,Lampasas,402.07143298811417
5134,2017-11-28,Mills,401.8214281535426
5135,2017-11-28,Nueces,401.56048877785605
5136,2017-11-28,San Patricio,402.1536040289158
5137,2017-11-28,Stephens,402.08282676423715
5138,2017-11-28,Throckmorton,401.6275703117756
5139,2017-11-28,Wilson,401.80551402252354
5140,2017-11-28,Young,402.05304915281505
5141,2017-11-30,Anderson,401.3745422363281
5142,2017-11-30,Bexar,402.5711737718088
5143,2017-11-30,Brown,402.77584210141663
5144,2017-11-30,Callahan,403.0277129707181
5145,2017-11-30,Cameron,401.72677275343204
5146,2017-11-30,Cherokee,406.6175231933594
5147,2017-11-30,Childress,403.4021304074773
5148,2017-11-30,Coleman,402.32385476378516
5149,2017-11-30,Comal,402.0418625594558
5150,2017-11-30,Cottle,403.8877399926562
5151,2017-11-30,Foard,404.0006035938859
5152,2017-11-30,Fort Bend,406.3188171386719
5153,2017-11-30,Frio,402.824951171875
5154,2017-11-30,Gillespie,400.74715855696826
5155,2017-11-30,Gonzales,403.2545471191406
5156,2017-11-30,Grimes,404.3973388671875
5157,2017-11-30,Harris,404.8389434814453
5158,2017-11-30,Haskell,403.88552006334066
5159,2017-11-30,Jones,403.72215585808294
5160,2017-11-30,Kendall,401.41865969601804
5161,2017-11-30,Kenedy,401.6871495174578
5162,2017-11-30,Kleberg,401.75839631746595
5163,2017-11-30,Knox,403.5917004423064
5164,2017-11-30,Leon,405.6907653808594
5165,2017-11-30,Live Oak,402.9533666225508
5166,2017-11-30,Llano,401.94364646595204
5167,2017-11-30,McCulloch,402.8664843644947
5168,2017-11-30,Montgomery,401.2230529785156
5169,2017-11-30,Morris,406.544677734375
5170,2017-11-30,Nueces,403.799906339015
5171,2017-11-30,Panola,403.5647888183594
5172,2017-11-30,Red River,405.5482482910156
5173,2017-11-30,Rusk,405.5287780761719
5174,2017-11-30,San Saba,402.554330992375
5175,2017-11-30,Shackelford,404.15696439595195
5176,2017-11-30,Titus,405.27044677734375
5177,2017-11-30,Willacy,401.5814104314279
5178,2017-11-30,Zavala,404.20013427734375
5179,2017-12-03,Gregg,403.7652587890625
5180,2017-12-03,Harrison,405.6217041015625
5181,2017-12-03,Hemphill,404.2498779296875
5182,2017-12-03,Panola,406.88427734375
5183,2017-12-04,Presidio,407.4912872314453
5184,2017-12-07,Crosby,406.368412465478
5185,2017-12-07,Dallam,405.32522689318284
5186,2017-12-07,Hale,407.1232300096502
5187,2017-12-07,Hartley,404.0851827563816
5188,2017-12-07,Moore,404.97937879990786
5189,2017-12-07,Oldham,404.84339115209883
5190,2017-12-07,Potter,404.39710685271115
5191,2017-12-07,Randall,405.7559839116179
5192,2017-12-07,Swisher,406.80207717796844
5193,2017-12-09,Crockett,404.1300964355469
5194,2017-12-09,Gray,403.5680847167969
5195,2017-12-09,Gregg,406.4978332519531
5196,2017-12-09,Harrison,403.4542236328125
5197,2017-12-09,Llano,404.40869140625
5198,2017-12-09,Panola,408.52581787109375
5199,2017-12-09,Rusk,404.2457275390625
5200,2017-12-09,Upshur,404.1756591796875
5201,2017-12-09,Waller,406.96710205078125
5202,2017-12-09,Webb,403.9899393717448
5203,2017-12-11,Camp,406.47088620892686
5204,2017-12-11,Gregg,406.7727677465882
5205,2017-12-11,Jefferson,404.45844725971773
5206,2017-12-11,Orange,402.57186628878117
5207,2017-12-11,Red River,404.996574008545
5208,2017-12-11,Titus,406.1126833591886
5209,2017-12-11,Upshur,406.3264729433455
5210,2017-12-12,Anderson,405.1356506347656
5211,2017-12-12,Bexar,406.7391662597656
5212,2017-12-12,Castro,403.17422673596366
5213,2017-12-12,Cherokee,403.3238525390625
5214,2017-12-12,Crockett,403.4811084142248
5215,2017-12-12,Dallam,402.940765821508
5216,2017-12-12,Dawson,403.5072931964394
5217,2017-12-12,Deaf Smith,403.27900760898615
5218,2017-12-12,Fayette,405.9228210449219
5219,2017-12-12,Fort Bend,405.84619140625
5220,2017-12-12,Freestone,404.9324035644531
5221,2017-12-12,Frio,406.5428161621094
5222,2017-12-12,Glasscock,403.4085783025469
5223,2017-12-12,Gonzales,405.54327392578125
5224,2017-12-12,Grimes,406.4856872558594
5225,2017-12-12,Guadalupe,404.0006713867188
5226,2017-12-12,Harris,405.4386444091797
5227,2017-12-12,Hartley,402.82375435750976
5228,2017-12-12,Hockley,403.16433818052616
5229,2017-12-12,Lamb,403.3773255590252
5230,2017-12-12,Leon,405.2297821044922
5231,2017-12-12,Lynn,403.3971799071878
5232,2017-12-12,Martin,403.05428795845194
5233,2017-12-12,Midland,402.4424609572937
5234,2017-12-12,Montgomery,403.8283996582031
5235,2017-12-12,Oldham,402.6346619845764
5236,2017-12-12,Panola,405.557373046875
5237,2017-12-12,Reagan,403.4754595506871
5238,2017-12-12,Red River,406.5174560546875
5239,2017-12-12,Rusk,405.363037109375
5240,2017-12-12,Terry,403.2536748188974
5241,2017-12-12,Titus,404.8707885742188
5242,2017-12-12,Val Verde,403.8162707947547
5243,2017-12-12,Zavala,406.5855102539063
5244,2017-12-13,Potter,402.1242370605469
5245,2017-12-14,Andrews,405.9193034867794
5246,2017-12-14,Bailey,407.26193200780784
5247,2017-12-14,Cochran,407.46246509266314
5248,2017-12-14,Crockett,405.6355515226292
5249,2017-12-14,Ector,405.5310564581305
5250,2017-12-14,Gaines,406.99264161359474
5251,2017-12-14,Midland,405.61008261048335
5252,2017-12-14,Pecos,404.8669257567131
5253,2017-12-14,Terrell,405.21833499143315
5254,2017-12-14,Upton,405.446700089812
5255,2017-12-14,Yoakum,407.68346288808596
