,Date,Value,Latitude,Longitude,Variable,County,Site ID
244,2020-02-25,3.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
245,2020-02-26,3.9,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
246,2020-02-27,5.5,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
247,2020-02-28,7.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
248,2020-02-29,5.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
249,2020-03-01,7.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
250,2020-03-02,13.0,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
251,2020-03-03,16.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
252,2020-03-04,3.4,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
253,2020-03-05,5.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
254,2020-03-06,5.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
255,2020-03-07,7.7,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
256,2020-03-08,6.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
257,2020-03-09,6.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
258,2020-03-10,10.2,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
259,2020-03-11,10.6,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
260,2020-03-12,10.3,29.51509,-98.620166,PM2.5 - Local Conditions,Bexar,San Antonio Northwest
