,Date,Site ID,County,FIPS,Value
47898,2017-04-13,5,Kaufman,48257,3.20822625
47899,2017-04-13,52,Bexar,48029,2.46384875
47900,2017-04-13,55,El Paso,48141,7.6026629166666675
47902,2017-04-13,56,Galveston,48167,3.147534166666667
47903,2017-04-13,59,Bexar,48029,1.3921612500000002
47904,2017-04-13,617,Harris,48201,7.53577625
47907,2017-04-13,7,Smith,48423,1.6423754166666666
47908,2017-04-13,75,Dallas,48113,6.225999166666664
47909,2017-04-13,75,Tarrant,48439,8.670981250000002
47911,2017-04-13,803,Harris,48201,19.0966125
47912,2017-04-13,87,Dallas,48113,7.553316521739131
47913,2017-04-13,9,Jefferson,48245,6.538799166666667
47914,2017-04-14,1,Gregg,48183,2.808851666666667
47915,2017-04-14,1001,Orange,48361,5.300107083333332
47916,2017-04-14,1002,Tarrant,48439,5.462789583333332
47918,2017-04-14,1006,Hunt,48231,4.6023241666666665
47919,2017-04-14,101,Jefferson,48245,2.9936133333333337
47921,2017-04-14,102,Jefferson,48245,3.8699837499999994
47924,2017-04-14,1035,Harris,48201,10.993390833333333
47925,2017-04-14,1035,Jefferson,48245,3.5519125000000003
47926,2017-04-14,1038,Wilson,48493,1.5475391666666671
47928,2017-04-14,1044,Ellis,48139,0.3739041666666666
47930,2017-04-14,1051,Navarro,48349,2.357882916666667
47932,2017-04-14,1053,Tarrant,48439,17.29948375
47934,2017-04-14,1067,Dallas,48113,2.977620833333334
47935,2017-04-14,1068,Travis,48453,28.067747083333334
47937,2017-04-14,1100,Orange,48361,5.066089130434783
47940,2017-04-14,1607,Brazoria,48039,1.18927125
47941,2017-04-14,2,Harrison,48203,16.247573333333335
47942,2017-04-14,2003,Tarrant,48439,3.954237083333333
47943,2017-04-14,22,Jefferson,48245,3.2756358333333333
47947,2017-04-14,3009,Tarrant,48439,4.440715833333333
47949,2017-04-14,32,Bexar,48029,2.9082758333333336
47950,2017-04-14,34,Denton,48121,2.4387785416666663
47951,2017-04-14,37,El Paso,48141,15.350295416666668
47952,2017-04-14,416,Harris,48201,11.826048999999998
47953,2017-04-14,44,El Paso,48141,3.4368245833333337
47954,2017-04-14,47,Harris,48201,17.011485
47955,2017-04-14,5,Kaufman,48257,2.1162629166666664
47956,2017-04-14,52,Bexar,48029,2.5324974999999994
47957,2017-04-14,55,El Paso,48141,12.342861666666666
47959,2017-04-14,56,Galveston,48167,3.69232625
47960,2017-04-14,59,Bexar,48029,1.3823350000000003
47961,2017-04-14,617,Harris,48201,5.90393625
47964,2017-04-14,7,Smith,48423,1.7897170833333333
47965,2017-04-14,75,Dallas,48113,4.101059583333336
47966,2017-04-14,75,Tarrant,48439,2.257180833333333
47968,2017-04-14,803,Harris,48201,13.51675666666667
47969,2017-04-14,87,Dallas,48113,1.9942995652173914
47970,2017-04-14,9,Jefferson,48245,5.88672875
47971,2017-04-15,1,Gregg,48183,1.6069120833333335
47972,2017-04-15,1001,Orange,48361,1.2456875
47973,2017-04-15,1002,Tarrant,48439,4.03428875
47975,2017-04-15,1006,Hunt,48231,3.045464166666667
47976,2017-04-15,101,Jefferson,48245,2.2407820833333334
47978,2017-04-15,102,Jefferson,48245,1.3760145833333335
47981,2017-04-15,1035,Harris,48201,6.506389166666667
47982,2017-04-15,1035,Jefferson,48245,0.4784445833333333
47983,2017-04-15,1038,Wilson,48493,0.6261204166666665
47985,2017-04-15,1044,Ellis,48139,0.060650416666666714
47987,2017-04-15,1051,Navarro,48349,1.8256237499999999
47989,2017-04-15,1053,Tarrant,48439,11.335879166666668
47991,2017-04-15,1067,Dallas,48113,1.3409786363636365
47992,2017-04-15,1068,Travis,48453,16.620044999999998
47994,2017-04-15,1100,Orange,48361,3.9131913043478264
47997,2017-04-15,1607,Brazoria,48039,1.3104745833333336
47998,2017-04-15,2003,Tarrant,48439,2.9610312500000004
47999,2017-04-15,22,Jefferson,48245,1.0574733333333335
48003,2017-04-15,3009,Tarrant,48439,2.4734683333333334
48005,2017-04-15,32,Bexar,48029,2.0044258333333325
48006,2017-04-15,34,Denton,48121,1.6105701944444444
48007,2017-04-15,37,El Paso,48141,14.199828333333334
48008,2017-04-15,416,Harris,48201,9.121940416666668
48009,2017-04-15,44,El Paso,48141,6.776548333333333
48010,2017-04-15,47,Harris,48201,9.431506666666667
48011,2017-04-15,5,Kaufman,48257,0.7836862499999999
48012,2017-04-15,52,Bexar,48029,1.4557475
48013,2017-04-15,55,El Paso,48141,21.019334999999998
48015,2017-04-15,56,Galveston,48167,3.4187695238095235
48016,2017-04-15,59,Bexar,48029,1.3053783333333335
48017,2017-04-15,617,Harris,48201,4.111042083333333
48020,2017-04-15,7,Smith,48423,0.9142349999999999
48021,2017-04-15,75,Dallas,48113,2.326082083333333
48022,2017-04-15,75,Tarrant,48439,1.660885
48024,2017-04-15,803,Harris,48201,13.240568750000001
48025,2017-04-15,87,Dallas,48113,0.5058318181818182
48026,2017-04-15,9,Jefferson,48245,2.7662470833333335
48027,2017-04-16,1,Gregg,48183,1.0340322727272728
48028,2017-04-16,1001,Orange,48361,2.438924090909091
48029,2017-04-16,1002,Tarrant,48439,5.882031818181818
48031,2017-04-16,1006,Hunt,48231,3.3562240909090906
48032,2017-04-16,101,Jefferson,48245,2.2162722727272723
48034,2017-04-16,102,Jefferson,48245,2.4035031818181816
48037,2017-04-16,1035,Harris,48201,5.467727727272727
48038,2017-04-16,1035,Jefferson,48245,1.318107272727273
48039,2017-04-16,1038,Wilson,48493,0.4590072727272727
48041,2017-04-16,1044,Ellis,48139,-0.4831752631578947
48043,2017-04-16,1051,Navarro,48349,1.2903936842105264
48045,2017-04-16,1053,Tarrant,48439,13.834265263157896
48047,2017-04-16,1067,Dallas,48113,4.7655866666666675
48048,2017-04-16,1068,Travis,48453,13.393574999999998
48050,2017-04-16,1100,Orange,48361,2.6696404347826084
48053,2017-04-16,1607,Brazoria,48039,0.8977390476190477
48054,2017-04-16,2003,Tarrant,48439,3.4685809090909094
48055,2017-04-16,22,Jefferson,48245,0.7178104545454544
48059,2017-04-16,3009,Tarrant,48439,2.764355909090909
48061,2017-04-16,32,Bexar,48029,1.661990416666667
48062,2017-04-16,34,Denton,48121,2.0585195838433297
48063,2017-04-16,37,El Paso,48141,11.466094736842102
48064,2017-04-16,416,Harris,48201,4.080033636363637
48065,2017-04-16,44,El Paso,48141,1.2046258333333335
48066,2017-04-16,47,Harris,48201,4.454644545454546
48067,2017-04-16,5,Kaufman,48257,1.0612581818181819
48068,2017-04-16,52,Bexar,48029,1.3334545454545454
48069,2017-04-16,55,El Paso,48141,18.138374210526322
48071,2017-04-16,56,Galveston,48167,2.9231133333333332
48072,2017-04-16,59,Bexar,48029,1.6060359090909087
48073,2017-04-16,617,Harris,48201,3.4108985714285716
48076,2017-04-16,7,Smith,48423,-0.705930909090909
48077,2017-04-16,75,Dallas,48113,3.084868636363637
48078,2017-04-16,75,Tarrant,48439,2.8484950000000007
48080,2017-04-16,803,Harris,48201,17.28894952380952
48081,2017-04-16,87,Dallas,48113,1.2239346650717702
48082,2017-04-16,9,Jefferson,48245,2.157546363636364
48083,2017-04-17,1,Gregg,48183,2.1520791666666668
48084,2017-04-17,1001,Orange,48361,1.9399787500000003
48085,2017-04-17,1002,Tarrant,48439,9.215817083333333
48087,2017-04-17,1006,Hunt,48231,2.433952083333334
48088,2017-04-17,101,Jefferson,48245,1.3070245833333332
48090,2017-04-17,102,Jefferson,48245,3.6099187499999994
48093,2017-04-17,1035,Harris,48201,11.484179583333335
48094,2017-04-17,1035,Jefferson,48245,2.11403625
48095,2017-04-17,1038,Wilson,48493,1.864653333333333
48097,2017-04-17,1044,Ellis,48139,0.16113624999999976
48099,2017-04-17,1051,Navarro,48349,1.8862166666666669
48101,2017-04-17,1053,Tarrant,48439,20.985728333333334
48103,2017-04-17,1067,Dallas,48113,14.231772083333333
48104,2017-04-17,1068,Travis,48453,25.470197500000005
48106,2017-04-17,1100,Orange,48361,4.2962617391304345
48109,2017-04-17,1607,Brazoria,48039,1.1185425
48110,2017-04-17,2,Harrison,48203,-0.9919800000000002
48111,2017-04-17,2003,Tarrant,48439,6.495005000000001
48112,2017-04-17,22,Jefferson,48245,1.3999533333333332
48116,2017-04-17,3009,Tarrant,48439,5.311757391304348
48118,2017-04-17,32,Bexar,48029,5.09127875
48119,2017-04-17,34,Denton,48121,4.722506458333333
48120,2017-04-17,37,El Paso,48141,13.58788375
48121,2017-04-17,416,Harris,48201,13.678686818181822
48122,2017-04-17,44,El Paso,48141,2.9387004166666664
48123,2017-04-17,47,Harris,48201,3.412475
48124,2017-04-17,5,Kaufman,48257,2.2112704166666663
48125,2017-04-17,52,Bexar,48029,1.8374441666666674
48126,2017-04-17,55,El Paso,48141,19.31948
48128,2017-04-17,56,Galveston,48167,3.024549166666667
48129,2017-04-17,59,Bexar,48029,2.497820416666667
48130,2017-04-17,617,Harris,48201,5.401863333333333
48133,2017-04-17,7,Smith,48423,0.26961
48134,2017-04-17,75,Dallas,48113,7.169935416666667
48135,2017-04-17,75,Tarrant,48439,5.2890075
48137,2017-04-17,803,Harris,48201,13.987940833333331
48138,2017-04-17,87,Dallas,48113,2.441665
48139,2017-04-17,9,Jefferson,48245,7.228332105263159
48140,2017-04-18,1,Gregg,48183,3.2885833333333334
48141,2017-04-18,1001,Orange,48361,2.2695516666666666
48142,2017-04-18,1002,Tarrant,48439,10.615039166666666
48144,2017-04-18,1006,Hunt,48231,3.4704104166666667
48145,2017-04-18,101,Jefferson,48245,1.4450125
48147,2017-04-18,102,Jefferson,48245,2.7979537499999987
48150,2017-04-18,1035,Harris,48201,10.797487916666668
48151,2017-04-18,1035,Jefferson,48245,1.466020416666667
48152,2017-04-18,1038,Wilson,48493,1.7160200000000003
48154,2017-04-18,1044,Ellis,48139,1.2170325000000002
48156,2017-04-18,1051,Navarro,48349,1.5125925
48158,2017-04-18,1053,Tarrant,48439,20.613367083333337
48160,2017-04-18,1067,Dallas,48113,10.336884583333333
48161,2017-04-18,1068,Travis,48453,20.29239083333333
48163,2017-04-18,1100,Orange,48361,5.983610000000001
48166,2017-04-18,1607,Brazoria,48039,2.140358333333333
48167,2017-04-18,2,Harrison,48203,-0.5977400000000003
48168,2017-04-18,2003,Tarrant,48439,7.523599130434783
48169,2017-04-18,22,Jefferson,48245,1.3308970833333333
48173,2017-04-18,3009,Tarrant,48439,5.728995833333333
48175,2017-04-18,32,Bexar,48029,6.1823016666666675
48176,2017-04-18,34,Denton,48121,5.713475333333332
48177,2017-04-18,37,El Paso,48141,18.338506666666667
48178,2017-04-18,416,Harris,48201,9.509065416666667
48179,2017-04-18,44,El Paso,48141,7.7065454166666685
48180,2017-04-18,47,Harris,48201,13.518673750000001
48181,2017-04-18,5,Kaufman,48257,2.6848266666666665
48182,2017-04-18,52,Bexar,48029,2.8445883333333333
48183,2017-04-18,56,Galveston,48167,5.164637916666667
48184,2017-04-18,59,Bexar,48029,2.704133333333333
48185,2017-04-18,617,Harris,48201,8.147642999999999
48188,2017-04-18,7,Smith,48423,0.4303970833333333
48189,2017-04-18,75,Dallas,48113,5.5779129166666666
48190,2017-04-18,75,Tarrant,48439,5.983266086956522
48192,2017-04-18,803,Harris,48201,18.993875416666665
48193,2017-04-18,87,Dallas,48113,2.5994952173913055
48194,2017-04-18,9,Jefferson,48245,6.903228333333335
48195,2017-04-19,1,Gregg,48183,1.78461625
48196,2017-04-19,1001,Orange,48361,2.89494875
48197,2017-04-19,1002,Tarrant,48439,5.539293333333333
48199,2017-04-19,1006,Hunt,48231,2.49330875
48200,2017-04-19,101,Jefferson,48245,2.052750416666667
48202,2017-04-19,102,Jefferson,48245,1.4690033333333332
48205,2017-04-19,1035,Harris,48201,12.328233478260868
48206,2017-04-19,1035,Jefferson,48245,0.0679008695652174
48207,2017-04-19,1038,Wilson,48493,1.2521187499999995
48209,2017-04-19,1044,Ellis,48139,-0.27252166666666655
48211,2017-04-19,1051,Navarro,48349,1.6321766666666666
48213,2017-04-19,1053,Tarrant,48439,20.32627958333333
48215,2017-04-19,1067,Dallas,48113,2.2560079166666664
48216,2017-04-19,1068,Travis,48453,28.7676575
48218,2017-04-19,1100,Orange,48361,4.400401500000001
48221,2017-04-19,1607,Brazoria,48039,1.163865
48222,2017-04-19,2,Harrison,48203,1.9075920833333329
48223,2017-04-19,2003,Tarrant,48439,3.638166250000001
48224,2017-04-19,22,Jefferson,48245,0.7367979166666667
48228,2017-04-19,3009,Tarrant,48439,4.879145833333333
48230,2017-04-19,32,Bexar,48029,3.9495804166666666
48231,2017-04-19,34,Denton,48121,2.802954166666667
48232,2017-04-19,37,El Paso,48141,11.373497916666667
48233,2017-04-19,416,Harris,48201,6.419560000000001
48234,2017-04-19,44,El Paso,48141,-0.03865333333333335
48235,2017-04-19,47,Harris,48201,10.447401999999999
48236,2017-04-19,5,Kaufman,48257,0.9618583333333334
48237,2017-04-19,52,Bexar,48029,2.9634271428571433
48238,2017-04-19,55,El Paso,48141,15.658519090909092
48240,2017-04-19,56,Galveston,48167,2.901596666666666
48241,2017-04-19,59,Bexar,48029,1.8000283333333333
48242,2017-04-19,617,Harris,48201,5.156846470588237
48245,2017-04-19,7,Smith,48423,1.2623465217391305
48246,2017-04-19,75,Dallas,48113,3.2699687500000003
48247,2017-04-19,75,Tarrant,48439,2.471742916666667
48249,2017-04-19,803,Harris,48201,14.8489715
48250,2017-04-19,87,Dallas,48113,1.5907395833333335
48251,2017-04-19,9,Jefferson,48245,5.4821991666666685
48252,2017-04-20,1,Gregg,48183,1.6203279166666669
48253,2017-04-20,1001,Orange,48361,2.822902916666666
48254,2017-04-20,1002,Tarrant,48439,4.264080833333335
48256,2017-04-20,1006,Hunt,48231,3.139184583333334
48257,2017-04-20,101,Jefferson,48245,1.0520683333333334
48259,2017-04-20,102,Jefferson,48245,3.024225833333334
48262,2017-04-20,1035,Harris,48201,12.211420833333332
48263,2017-04-20,1035,Jefferson,48245,1.5068424999999999
48264,2017-04-20,1038,Wilson,48493,0.4816675
48266,2017-04-20,1044,Ellis,48139,-0.4997695454545456
48268,2017-04-20,1051,Navarro,48349,2.3049633333333337
48270,2017-04-20,1053,Tarrant,48439,18.8052575
48272,2017-04-20,1067,Dallas,48113,2.71305625
48273,2017-04-20,1068,Travis,48453,28.2966675
48275,2017-04-20,1100,Orange,48361,6.027187727272727
48278,2017-04-20,1607,Brazoria,48039,1.0524287499999998
48279,2017-04-20,2,Harrison,48203,0.9469991666666673
48280,2017-04-20,2003,Tarrant,48439,3.6145875000000003
48281,2017-04-20,22,Jefferson,48245,1.2482141666666662
48285,2017-04-20,3009,Tarrant,48439,3.9547508333333337
48287,2017-04-20,32,Bexar,48029,3.381377083333333
48288,2017-04-20,34,Denton,48121,3.1140550000000005
48289,2017-04-20,37,El Paso,48141,15.595793333333333
48290,2017-04-20,416,Harris,48201,6.001134166666666
48291,2017-04-20,44,El Paso,48141,1.1365376923076924
48292,2017-04-20,47,Harris,48201,9.91922875
48293,2017-04-20,5,Kaufman,48257,1.9246941666666664
48294,2017-04-20,52,Bexar,48029,2.5693787500000003
48295,2017-04-20,55,El Paso,48141,31.50389208333334
48297,2017-04-20,56,Galveston,48167,2.7189726086956534
48298,2017-04-20,59,Bexar,48029,2.1114745
48299,2017-04-20,617,Harris,48201,7.268237083333334
48302,2017-04-20,7,Smith,48423,0.37613583333333334
48303,2017-04-20,75,Dallas,48113,2.9886216666666665
48304,2017-04-20,75,Tarrant,48439,2.163690416666667
48306,2017-04-20,803,Harris,48201,13.622284347826088
48307,2017-04-20,87,Dallas,48113,1.429752142857143
48308,2017-04-20,9,Jefferson,48245,6.642683333333334
48309,2017-04-21,1,Gregg,48183,1.4371237500000003
48310,2017-04-21,1001,Orange,48361,4.4412424999999995
48311,2017-04-21,1002,Tarrant,48439,3.700860416666665
48313,2017-04-21,1006,Hunt,48231,2.4093774999999997
48314,2017-04-21,101,Jefferson,48245,1.3521320833333332
48316,2017-04-21,102,Jefferson,48245,1.7211004166666666
48319,2017-04-21,1035,Harris,48201,14.66170416666667
48320,2017-04-21,1035,Jefferson,48245,0.5457066666666668
48321,2017-04-21,1038,Wilson,48493,0.9632875000000001
48323,2017-04-21,1044,Ellis,48139,-0.3132404166666668
48325,2017-04-21,1051,Navarro,48349,1.455067391304348
48327,2017-04-21,1053,Tarrant,48439,16.062065
48329,2017-04-21,1067,Dallas,48113,3.0881020833333337
48330,2017-04-21,1068,Travis,48453,21.56364909090909
48332,2017-04-21,1100,Orange,48361,8.42832652173913
48335,2017-04-21,1607,Brazoria,48039,1.4710416666666666
48336,2017-04-21,2,Harrison,48203,0.9131154166666661
48337,2017-04-21,2003,Tarrant,48439,3.7179687500000003
48338,2017-04-21,22,Jefferson,48245,0.66045875
48342,2017-04-21,3009,Tarrant,48439,3.229832083333333
48344,2017-04-21,32,Bexar,48029,3.17169125
48345,2017-04-21,34,Denton,48121,2.817076666666667
48346,2017-04-21,37,El Paso,48141,13.597427916666668
48347,2017-04-21,416,Harris,48201,5.960862173913044
48348,2017-04-21,44,El Paso,48141,1.6637150000000005
48349,2017-04-21,47,Harris,48201,9.127270416666668
48350,2017-04-21,5,Kaufman,48257,0.9705466666666667
48351,2017-04-21,52,Bexar,48029,2.6033887500000006
48352,2017-04-21,55,El Paso,48141,17.146183333333333
48354,2017-04-21,56,Galveston,48167,3.2359082608695653
48355,2017-04-21,59,Bexar,48029,1.7070408333333331
48356,2017-04-21,617,Harris,48201,5.442631052631578
48359,2017-04-21,7,Smith,48423,-0.2656054166666667
48360,2017-04-21,75,Dallas,48113,3.261610909090909
48361,2017-04-21,75,Tarrant,48439,2.1979216666666668
48363,2017-04-21,803,Harris,48201,13.578851249999998
48364,2017-04-21,87,Dallas,48113,2.154811739130435
48365,2017-04-21,9,Jefferson,48245,2.5000066666666667
48366,2017-04-22,1,Gregg,48183,1.2584658333333336
48367,2017-04-22,1001,Orange,48361,1.9574937499999998
48368,2017-04-22,1002,Tarrant,48439,1.3948099999999997
48370,2017-04-22,1006,Hunt,48231,0.8522345833333332
48371,2017-04-22,101,Jefferson,48245,1.7157600000000002
48373,2017-04-22,102,Jefferson,48245,1.9267487499999998
48376,2017-04-22,1035,Harris,48201,9.910102499999997
48377,2017-04-22,1035,Jefferson,48245,1.0925991666666666
48378,2017-04-22,1038,Wilson,48493,1.3806000000000003
48380,2017-04-22,1044,Ellis,48139,1.5475225
48382,2017-04-22,1051,Navarro,48349,2.1019991666666664
48384,2017-04-22,1053,Tarrant,48439,1.1844231818181816
48386,2017-04-22,1067,Dallas,48113,12.609485454545457
48387,2017-04-22,1068,Travis,48453,4.715845416666666
48389,2017-04-22,1100,Orange,48361,4.996818260869565
48392,2017-04-22,1607,Brazoria,48039,2.5878470833333327
48393,2017-04-22,2,Harrison,48203,-1.1683675
48394,2017-04-22,2003,Tarrant,48439,3.1940350000000004
48395,2017-04-22,22,Jefferson,48245,1.3547729166666664
48399,2017-04-22,3009,Tarrant,48439,0.5942462500000001
48401,2017-04-22,32,Bexar,48029,2.5463858333333333
48402,2017-04-22,34,Denton,48121,0.852111
48403,2017-04-22,37,El Paso,48141,3.871135416666667
48404,2017-04-22,416,Harris,48201,5.907992083333335
48405,2017-04-22,44,El Paso,48141,1.7166675
48406,2017-04-22,47,Harris,48201,6.157957916666666
48407,2017-04-22,5,Kaufman,48257,0.30245833333333333
48408,2017-04-22,52,Bexar,48029,1.6585275000000002
48409,2017-04-22,55,El Paso,48141,1.05391125
48411,2017-04-22,56,Galveston,48167,3.5790471428571435
48412,2017-04-22,59,Bexar,48029,1.78579125
48413,2017-04-22,617,Harris,48201,4.445788333333333
48416,2017-04-22,7,Smith,48423,-0.6488695652173914
48417,2017-04-22,75,Dallas,48113,2.5512270833333335
48418,2017-04-22,75,Tarrant,48439,1.8137108333333327
48420,2017-04-22,803,Harris,48201,8.201166250000002
48421,2017-04-22,87,Dallas,48113,-0.23906078947368423
48422,2017-04-22,9,Jefferson,48245,2.6211304166666665
48423,2017-04-23,1,Gregg,48183,3.0861899999999998
48424,2017-04-23,1001,Orange,48361,2.9279936363636363
48425,2017-04-23,1002,Tarrant,48439,9.974769545454546
48427,2017-04-23,1006,Hunt,48231,2.111253636363636
48428,2017-04-23,101,Jefferson,48245,3.1015609090909098
48430,2017-04-23,102,Jefferson,48245,4.085590909090909
48433,2017-04-23,1035,Harris,48201,5.434139090909092
48434,2017-04-23,1035,Jefferson,48245,3.4561454545454544
48435,2017-04-23,1038,Wilson,48493,2.1223336363636367
48437,2017-04-23,1044,Ellis,48139,4.10297
48439,2017-04-23,1051,Navarro,48349,2.5881610526315795
48441,2017-04-23,1053,Tarrant,48439,13.664179047619049
48443,2017-04-23,1067,Dallas,48113,15.980479047619049
48444,2017-04-23,1068,Travis,48453,11.912403636363637
48446,2017-04-23,1100,Orange,48361,3.629500434782608
48449,2017-04-23,1607,Brazoria,48039,2.6188480952380955
48450,2017-04-23,2,Harrison,48203,-0.2902918181818184
48451,2017-04-23,2003,Tarrant,48439,5.771323636363636
48452,2017-04-23,22,Jefferson,48245,2.442162272727273
48456,2017-04-23,3009,Tarrant,48439,2.9047090909090905
48458,2017-04-23,32,Bexar,48029,4.360273157894737
48459,2017-04-23,34,Denton,48121,4.768515752753979
48460,2017-04-23,37,El Paso,48141,5.346962105263158
48461,2017-04-23,416,Harris,48201,9.941545909090909
48462,2017-04-23,44,El Paso,48141,1.25138875
48463,2017-04-23,47,Harris,48201,5.904995909090909
48464,2017-04-23,5,Kaufman,48257,1.8007318181818177
48465,2017-04-23,52,Bexar,48029,1.322382727272727
48466,2017-04-23,55,El Paso,48141,4.715761578947369
48468,2017-04-23,56,Galveston,48167,3.25878375
48469,2017-04-23,59,Bexar,48029,2.8693290909090905
48470,2017-04-23,617,Harris,48201,2.448365714285714
48473,2017-04-23,7,Smith,48423,0.48667363636363636
48474,2017-04-23,75,Dallas,48113,6.128061363636364
48475,2017-04-23,75,Tarrant,48439,5.788642727272728
48477,2017-04-23,803,Harris,48201,7.523279523809524
48478,2017-04-23,87,Dallas,48113,6.345032272727274
48479,2017-04-23,9,Jefferson,48245,4.900273636363635
48480,2017-04-24,1,Gregg,48183,3.668012916666666
48481,2017-04-24,1001,Orange,48361,5.270104166666667
48482,2017-04-24,1002,Tarrant,48439,15.972141666666667
48484,2017-04-24,1006,Hunt,48231,4.386280833333332
48485,2017-04-24,101,Jefferson,48245,2.7590266666666663
48487,2017-04-24,102,Jefferson,48245,4.817491904761905
48490,2017-04-24,1035,Harris,48201,33.64811791666667
48491,2017-04-24,1035,Jefferson,48245,4.8914645833333354
48492,2017-04-24,1038,Wilson,48493,5.650664583333333
48494,2017-04-24,1044,Ellis,48139,2.8570929166666668
48496,2017-04-24,1051,Navarro,48349,4.949624999999998
48498,2017-04-24,1053,Tarrant,48439,28.75808791666666
48500,2017-04-24,1067,Dallas,48113,15.827958333333331
48501,2017-04-24,1068,Travis,48453,25.98231125
48503,2017-04-24,1100,Orange,48361,4.928718260869564
48506,2017-04-24,1607,Brazoria,48039,3.9787270833333337
48507,2017-04-24,2,Harrison,48203,8.132712666666668
48508,2017-04-24,2003,Tarrant,48439,14.521428333333333
48509,2017-04-24,22,Jefferson,48245,5.891522083333333
48513,2017-04-24,3009,Tarrant,48439,11.84986636363636
48515,2017-04-24,32,Bexar,48029,11.616730833333335
48516,2017-04-24,34,Denton,48121,13.47259583333333
48517,2017-04-24,37,El Paso,48141,3.0798674999999993
48518,2017-04-24,416,Harris,48201,24.436262083333332
48519,2017-04-24,44,El Paso,48141,0.6992857142857143
48520,2017-04-24,47,Harris,48201,18.011179166666665
48521,2017-04-24,5,Kaufman,48257,6.842637083333335
48522,2017-04-24,52,Bexar,48029,4.408986666666667
48523,2017-04-24,55,El Paso,48141,11.441161666666668
48525,2017-04-24,56,Galveston,48167,7.815979583333332
48526,2017-04-24,59,Bexar,48029,8.293114166666669
48527,2017-04-24,617,Harris,48201,9.534741666666669
48530,2017-04-24,7,Smith,48423,1.8694883333333336
48531,2017-04-24,75,Dallas,48113,11.326670416666666
48532,2017-04-24,75,Tarrant,48439,6.590130416666666
48534,2017-04-24,803,Harris,48201,36.57395874999999
48535,2017-04-24,87,Dallas,48113,7.340975652173914
48536,2017-04-24,9,Jefferson,48245,8.071267083333334
48537,2017-04-25,1,Gregg,48183,1.8890479166666665
48538,2017-04-25,1001,Orange,48361,3.4115558333333333
48539,2017-04-25,1002,Tarrant,48439,4.446216250000001
48541,2017-04-25,1006,Hunt,48231,2.2154866666666666
48542,2017-04-25,101,Jefferson,48245,1.49389875
48544,2017-04-25,102,Jefferson,48245,2.3887916666666666
48547,2017-04-25,1035,Harris,48201,16.35335833333333
48548,2017-04-25,1035,Jefferson,48245,1.6263291666666664
48549,2017-04-25,1038,Wilson,48493,0.7985404166666665
48551,2017-04-25,1044,Ellis,48139,0.1065691666666666
48553,2017-04-25,1051,Navarro,48349,1.4296700000000002
48555,2017-04-25,1053,Tarrant,48439,15.719784583333336
48557,2017-04-25,1067,Dallas,48113,1.9179029166666657
48558,2017-04-25,1068,Travis,48453,19.23133684210526
48560,2017-04-25,1100,Orange,48361,6.6881565
48563,2017-04-25,1607,Brazoria,48039,2.2126633333333334
48564,2017-04-25,2,Harrison,48203,2.0091445833333332
48565,2017-04-25,2003,Tarrant,48439,3.8660216666666654
48566,2017-04-25,22,Jefferson,48245,0.7614887499999999
48570,2017-04-25,3009,Tarrant,48439,3.8153629166666656
48572,2017-04-25,32,Bexar,48029,4.122085833333332
48573,2017-04-25,34,Denton,48121,3.058525611111111
48574,2017-04-25,37,El Paso,48141,1.8278779166666672
48575,2017-04-25,416,Harris,48201,12.512628124999999
48576,2017-04-25,44,El Paso,48141,0.4931809090909091
48577,2017-04-25,47,Harris,48201,6.38306125
48578,2017-04-25,5,Kaufman,48257,1.3196962500000002
48579,2017-04-25,52,Bexar,48029,3.835934583333333
48580,2017-04-25,55,El Paso,48141,4.56629
48582,2017-04-25,56,Galveston,48167,4.607383333333334
48583,2017-04-25,59,Bexar,48029,2.497473333333333
48584,2017-04-25,617,Harris,48201,7.180636249999999
48587,2017-04-25,7,Smith,48423,1.1434800000000003
48588,2017-04-25,75,Dallas,48113,3.6975129166666663
48589,2017-04-25,75,Tarrant,48439,2.18096
48591,2017-04-25,803,Harris,48201,12.01635125
48592,2017-04-25,87,Dallas,48113,2.9539104166666657
48593,2017-04-25,9,Jefferson,48245,3.551559166666668
48594,2017-04-26,1,Gregg,48183,1.736141666666667
48595,2017-04-26,1001,Orange,48361,4.1459866666666665
48596,2017-04-26,1002,Tarrant,48439,7.803210416666667
48598,2017-04-26,1006,Hunt,48231,2.4318195833333336
48599,2017-04-26,101,Jefferson,48245,1.8495737499999998
48601,2017-04-26,102,Jefferson,48245,3.029572916666667
48604,2017-04-26,1035,Harris,48201,13.390162499999999
48605,2017-04-26,1035,Jefferson,48245,1.8908116666666668
48606,2017-04-26,1038,Wilson,48493,2.43514125
48608,2017-04-26,1044,Ellis,48139,2.464711666666666
48610,2017-04-26,1051,Navarro,48349,4.25154
48612,2017-04-26,1053,Tarrant,48439,11.928706250000001
48614,2017-04-26,1067,Dallas,48113,14.099152083333333
48615,2017-04-26,1068,Travis,48453,6.587529583333334
48617,2017-04-26,1100,Orange,48361,2.9003365217391304
48620,2017-04-26,1607,Brazoria,48039,2.349445
48621,2017-04-26,2,Harrison,48203,3.1873992857142857
48622,2017-04-26,2003,Tarrant,48439,7.791629583333334
48623,2017-04-26,22,Jefferson,48245,0.8709679166666667
48627,2017-04-26,3009,Tarrant,48439,3.0099833333333335
48629,2017-04-26,32,Bexar,48029,3.9038408333333336
48630,2017-04-26,34,Denton,48121,4.032134357076782
48631,2017-04-26,37,El Paso,48141,6.456678333333334
